"","pol_ID_parallel","V1","V2","lon_centroid_parallel","lat_centroid_parallel","state_segment","point","latitude","longitude","radians_parallel","length_parallel","radians_orthogonal","length_orthogonal","perp_slope","slope","end_longitude","end_latitude","chunk","lead_lat","lead_lon","lead_end_lat","lead_end_lon","state"
"466","chunk_3_50",-38.029999,-12.6,-36.744999025,-12.74,"BA2",112,-12.88,-38.279999,0,3.03,-0.247571231793645,3.6700001,-0.252756396921156,3.95637860082305,-35.249999,-12.88,3,-12.6,-38.029999,-12.6,-35.4199991,"BA"
"467","chunk_3_50",-35.4199991,-12.6,-36.744999025,-12.74,"BA2",112,-12.88,-38.279999,0,3.03,-0.247571231793645,3.6700001,-0.252756396921156,3.95637860082305,-35.249999,-12.88,3,-12.6,-38.029999,-12.6,-35.4199991,"BA"
"468","chunk_3_50",-35.249999,-12.88,-36.744999025,-12.74,"BA2",112,-12.88,-38.279999,0,3.03,-0.247571231793645,3.6700001,-0.252756396921156,3.95637860082305,-35.249999,-12.88,3,-12.6,-38.029999,-12.6,-35.4199991,"BA"
"469","chunk_3_51",-38.029999,-12.6,-36.78749905,-12.5,"BA2",120,-12.6,-38.029999,0,2.6099999,-0.247571231793645,3.23,-0.252756396921156,3.95637860082305,-35.4199991,-12.6,3,-12.4,-37.889999,-12.4,-35.8099991,"BA"
"470","chunk_3_51",-37.889999,-12.4,-36.78749905,-12.5,"BA2",120,-12.6,-38.029999,0,2.6099999,-0.247571231793645,3.23,-0.252756396921156,3.95637860082305,-35.4199991,-12.6,3,-12.4,-37.889999,-12.4,-35.8099991,"BA"
"471","chunk_3_51",-35.8099991,-12.4,-36.78749905,-12.5,"BA2",120,-12.6,-38.029999,0,2.6099999,-0.247571231793645,3.23,-0.252756396921156,3.95637860082305,-35.4199991,-12.6,3,-12.4,-37.889999,-12.4,-35.8099991,"BA"
"472","chunk_3_51",-35.4199991,-12.6,-36.78749905,-12.5,"BA2",120,-12.6,-38.029999,0,2.6099999,-0.247571231793645,3.23,-0.252756396921156,3.95637860082305,-35.4199991,-12.6,3,-12.4,-37.889999,-12.4,-35.8099991,"BA"
"473","chunk_3_52",-37.889999,-12.4,-36.862498525,-12.31,"BA1",121,-12.4,-37.889999,0,2.0799999,-0.660354937713653,3.5,-0.776673800061147,1.28754182247589,-35.8099991,-12.4,3,-12.22,-37.759998,-12.22,-35.989998,"BA"
"474","chunk_3_52",-37.759998,-12.22,-36.862498525,-12.31,"BA1",121,-12.4,-37.889999,0,2.0799999,-0.660354937713653,3.5,-0.776673800061147,1.28754182247589,-35.8099991,-12.4,3,-12.22,-37.759998,-12.22,-35.989998,"BA"
"475","chunk_3_52",-35.989998,-12.22,-36.862498525,-12.31,"BA1",121,-12.4,-37.889999,0,2.0799999,-0.660354937713653,3.5,-0.776673800061147,1.28754182247589,-35.8099991,-12.4,3,-12.22,-37.759998,-12.22,-35.989998,"BA"
"476","chunk_3_52",-35.8099991,-12.4,-36.862498525,-12.31,"BA1",121,-12.4,-37.889999,0,2.0799999,-0.660354937713653,3.5,-0.776673800061147,1.28754182247589,-35.8099991,-12.4,3,-12.22,-37.759998,-12.22,-35.989998,"BA"
"477","chunk_3_53",-37.759998,-12.22,-36.9199985,-12.16,"BA1",122,-12.22,-37.759998,0,1.77,-0.660354937713653,3.5,-0.776673800061147,1.28754182247589,-35.989998,-12.22,3,-12.1,-37.689999,-12.1,-36.239999,"BA"
"478","chunk_3_53",-37.689999,-12.1,-36.9199985,-12.16,"BA1",122,-12.22,-37.759998,0,1.77,-0.660354937713653,3.5,-0.776673800061147,1.28754182247589,-35.989998,-12.22,3,-12.1,-37.689999,-12.1,-36.239999,"BA"
"479","chunk_3_53",-36.239999,-12.1,-36.9199985,-12.16,"BA1",122,-12.22,-37.759998,0,1.77,-0.660354937713653,3.5,-0.776673800061147,1.28754182247589,-35.989998,-12.22,3,-12.1,-37.689999,-12.1,-36.239999,"BA"
"480","chunk_3_53",-35.989998,-12.22,-36.9199985,-12.16,"BA1",122,-12.22,-37.759998,0,1.77,-0.660354937713653,3.5,-0.776673800061147,1.28754182247589,-35.989998,-12.22,3,-12.1,-37.689999,-12.1,-36.239999,"BA"
"481","chunk_3_54",-37.689999,-12.1,-36.9999994925,-11.92,"BA1",123,-12.1,-37.689999,0,1.45,-0.660354937713653,3.5,-0.776673800061147,1.28754182247589,-36.239999,-12.1,3,-11.74,-37.52,-11.74,-36.54999997,"BA"
"482","chunk_3_54",-37.52,-11.74,-36.9999994925,-11.92,"BA1",123,-12.1,-37.689999,0,1.45,-0.660354937713653,3.5,-0.776673800061147,1.28754182247589,-36.239999,-12.1,3,-11.74,-37.52,-11.74,-36.54999997,"BA"
"483","chunk_3_54",-36.54999997,-11.74,-36.9999994925,-11.92,"BA1",123,-12.1,-37.689999,0,1.45,-0.660354937713653,3.5,-0.776673800061147,1.28754182247589,-36.239999,-12.1,3,-11.74,-37.52,-11.74,-36.54999997,"BA"
"484","chunk_3_54",-36.239999,-12.1,-36.9999994925,-11.92,"BA1",123,-12.1,-37.689999,0,1.45,-0.660354937713653,3.5,-0.776673800061147,1.28754182247589,-36.239999,-12.1,3,-11.74,-37.52,-11.74,-36.54999997,"BA"
"485","chunk_3_55",-37.52,-11.74,-37.1024999925,-11.59,"BA1",124,-11.74,-37.52,0,0.97000003,-0.660354937713653,3.51,-0.776673800061147,1.28754182247589,-36.54999997,-11.74,3,-11.44,-37.34,-11.44,-37,"BA"
"486","chunk_3_55",-37.34,-11.44,-37.1024999925,-11.59,"BA1",124,-11.74,-37.52,0,0.97000003,-0.660354937713653,3.51,-0.776673800061147,1.28754182247589,-36.54999997,-11.74,3,-11.44,-37.34,-11.44,-37,"BA"
"487","chunk_3_55",-37,-11.44,-37.1024999925,-11.59,"BA1",124,-11.74,-37.52,0,0.97000003,-0.660354937713653,3.51,-0.776673800061147,1.28754182247589,-36.54999997,-11.74,3,-11.44,-37.34,-11.44,-37,"BA"
"488","chunk_3_55",-36.54999997,-11.74,-37.1024999925,-11.59,"BA1",124,-11.74,-37.52,0,0.97000003,-0.660354937713653,3.51,-0.776673800061147,1.28754182247589,-36.54999997,-11.74,3,-11.44,-37.34,-11.44,-37,"BA"
"489","chunk_3_56",-37.34,-11.44,-37.202499,-11.365,"BA1",125,-11.44,-37.34,0,0.34,-0.660354937713653,3.51,-0.776673800061147,1.28754182247589,-37,-11.44,3,-11.29,-37.259998,-11.29,-37.209998,"BA"
"490","chunk_3_56",-37.259998,-11.29,-37.202499,-11.365,"BA1",125,-11.44,-37.34,0,0.34,-0.660354937713653,3.51,-0.776673800061147,1.28754182247589,-37,-11.44,3,-11.29,-37.259998,-11.29,-37.209998,"BA"
"491","chunk_3_56",-37.209998,-11.29,-37.202499,-11.365,"BA1",125,-11.44,-37.34,0,0.34,-0.660354937713653,3.51,-0.776673800061147,1.28754182247589,-37,-11.44,3,-11.29,-37.259998,-11.29,-37.209998,"BA"
"492","chunk_3_56",-37,-11.44,-37.202499,-11.365,"BA1",125,-11.44,-37.34,0,0.34,-0.660354937713653,3.51,-0.776673800061147,1.28754182247589,-37,-11.44,3,-11.29,-37.259998,-11.29,-37.209998,"BA"
"493","chunk_3_57",-37.259998,-11.29,-36.717499,-11.225,"BA1",126,-11.29,-37.259998,0,0.05,-0.660354937713653,3.51,-0.776673800061147,1.28754182247589,-37.209998,-11.29,3,-11.16,-37.16,-11.16,-35.24,"BA"
"494","chunk_3_57",-37.16,-11.16,-36.717499,-11.225,"BA1",126,-11.29,-37.259998,0,0.05,-0.660354937713653,3.51,-0.776673800061147,1.28754182247589,-37.209998,-11.29,3,-11.16,-37.16,-11.16,-35.24,"BA"
"495","chunk_3_57",-35.24,-11.16,-36.717499,-11.225,"BA1",126,-11.29,-37.259998,0,0.05,-0.660354937713653,3.51,-0.776673800061147,1.28754182247589,-37.209998,-11.29,3,-11.16,-37.16,-11.16,-35.24,"BA"
"496","chunk_3_57",-37.209998,-11.29,-36.717499,-11.225,"BA1",126,-11.29,-37.259998,0,0.05,-0.660354937713653,3.51,-0.776673800061147,1.28754182247589,-37.209998,-11.29,3,-11.16,-37.16,-11.16,-35.24,"BA"
"497","chunk_3_58",-37.16,-11.16,-36.230000525,-11.06,"SE",127,-11.16,-37.16,0,1.92,-0.783414246192429,1,-0.99604001667361,1.00397572713957,-35.24,-11.16,3,-10.96,-37.040001,-10.96,-35.4800011,"SE"
"498","chunk_3_58",-37.040001,-10.96,-36.230000525,-11.06,"SE",127,-11.16,-37.16,0,1.92,-0.783414246192429,1,-0.99604001667361,1.00397572713957,-35.24,-11.16,3,-10.96,-37.040001,-10.96,-35.4800011,"SE"
"499","chunk_3_58",-35.4800011,-10.96,-36.230000525,-11.06,"SE",127,-11.16,-37.16,0,1.92,-0.783414246192429,1,-0.99604001667361,1.00397572713957,-35.24,-11.16,3,-10.96,-37.040001,-10.96,-35.4800011,"SE"
"500","chunk_3_58",-35.24,-11.16,-36.230000525,-11.06,"SE",127,-11.16,-37.16,0,1.92,-0.783414246192429,1,-0.99604001667361,1.00397572713957,-35.24,-11.16,3,-10.96,-37.040001,-10.96,-35.4800011,"SE"
"501","chunk_3_59",-37.040001,-10.96,-36.272499525,-10.85,"SE",136,-10.96,-37.040001,0,1.5599999,-0.783414246192429,3.02,-0.99604001667361,1.00397572713957,-35.4800011,-10.96,3,-10.74,-36.849998,-10.74,-35.719998,"SE"
"502","chunk_3_59",-36.849998,-10.74,-36.272499525,-10.85,"SE",136,-10.96,-37.040001,0,1.5599999,-0.783414246192429,3.02,-0.99604001667361,1.00397572713957,-35.4800011,-10.96,3,-10.74,-36.849998,-10.74,-35.719998,"SE"
"503","chunk_3_59",-35.719998,-10.74,-36.272499525,-10.85,"SE",136,-10.96,-37.040001,0,1.5599999,-0.783414246192429,3.02,-0.99604001667361,1.00397572713957,-35.4800011,-10.96,3,-10.74,-36.849998,-10.74,-35.719998,"SE"
"504","chunk_3_59",-35.4800011,-10.96,-36.272499525,-10.85,"SE",136,-10.96,-37.040001,0,1.5599999,-0.783414246192429,3.02,-0.99604001667361,1.00397572713957,-35.4800011,-10.96,3,-10.74,-36.849998,-10.74,-35.719998,"SE"
"505","chunk_3_6",-41.82,-22.42,-40.1974995,-22.3599995,"RJ1",78,-22.42,-41.82,0,3.25,-0.8,3.95,-0.493842256965671,2.02493809692254,-38.57,-22.42,3,-22.299999,-41.689999,-22.299999,-38.709999,"RJ"
"506","chunk_3_6",-41.689999,-22.299999,-40.1974995,-22.3599995,"RJ1",78,-22.42,-41.82,0,3.25,-0.8,3.95,-0.493842256965671,2.02493809692254,-38.57,-22.42,3,-22.299999,-41.689999,-22.299999,-38.709999,"RJ"
"507","chunk_3_6",-38.709999,-22.299999,-40.1974995,-22.3599995,"RJ1",78,-22.42,-41.82,0,3.25,-0.8,3.95,-0.493842256965671,2.02493809692254,-38.57,-22.42,3,-22.299999,-41.689999,-22.299999,-38.709999,"RJ"
"508","chunk_3_6",-38.57,-22.42,-40.1974995,-22.3599995,"RJ1",78,-22.42,-41.82,0,3.25,-0.8,3.95,-0.493842256965671,2.02493809692254,-38.57,-22.42,3,-22.299999,-41.689999,-22.299999,-38.709999,"RJ"
"509","chunk_3_60",-36.849998,-10.74,-36.2824989975,-10.685,"SE",128,-10.74,-36.849998,0,1.13,-0.783414246192429,3.5999999,-0.99604001667361,1.00397572713957,-35.719998,-10.74,3,-10.63,-36.68,-10.63,-35.87999999,"SE"
"510","chunk_3_60",-36.68,-10.63,-36.2824989975,-10.685,"SE",128,-10.74,-36.849998,0,1.13,-0.783414246192429,3.5999999,-0.99604001667361,1.00397572713957,-35.719998,-10.74,3,-10.63,-36.68,-10.63,-35.87999999,"SE"
"511","chunk_3_60",-35.87999999,-10.63,-36.2824989975,-10.685,"SE",128,-10.74,-36.849998,0,1.13,-0.783414246192429,3.5999999,-0.99604001667361,1.00397572713957,-35.719998,-10.74,3,-10.63,-36.68,-10.63,-35.87999999,"SE"
"512","chunk_3_60",-35.719998,-10.74,-36.2824989975,-10.685,"SE",128,-10.74,-36.849998,0,1.13,-0.783414246192429,3.5999999,-0.99604001667361,1.00397572713957,-35.719998,-10.74,3,-10.63,-36.68,-10.63,-35.87999999,"SE"
"513","chunk_3_61",-36.68,-10.63,-36.2600000025,-10.585,"SE",129,-10.63,-36.68,0,0.80000001,-0.783414246192429,3.51,-0.99604001667361,1.00397572713957,-35.87999999,-10.63,3,-10.54,-36.5,-10.54,-35.98000002,"SE"
"514","chunk_3_61",-36.5,-10.54,-36.2600000025,-10.585,"SE",129,-10.63,-36.68,0,0.80000001,-0.783414246192429,3.51,-0.99604001667361,1.00397572713957,-35.87999999,-10.63,3,-10.54,-36.5,-10.54,-35.98000002,"SE"
"515","chunk_3_61",-35.98000002,-10.54,-36.2600000025,-10.585,"SE",129,-10.63,-36.68,0,0.80000001,-0.783414246192429,3.51,-0.99604001667361,1.00397572713957,-35.87999999,-10.63,3,-10.54,-36.5,-10.54,-35.98000002,"SE"
"516","chunk_3_61",-35.87999999,-10.63,-36.2600000025,-10.585,"SE",129,-10.63,-36.68,0,0.80000001,-0.783414246192429,3.51,-0.99604001667361,1.00397572713957,-35.87999999,-10.63,3,-10.54,-36.5,-10.54,-35.98000002,"SE"
"517","chunk_3_62",-36.5,-10.54,-36.2200010025,-10.52,"SE",266,-10.54,-36.5,0,0.51999998,-0.783414246192429,3.5,-0.99604001667361,1.00397572713957,-35.98000002,-10.54,3,-10.5,-36.400002,-10.5,-36.00000199,"SE"
"518","chunk_3_62",-36.400002,-10.5,-36.2200010025,-10.52,"SE",266,-10.54,-36.5,0,0.51999998,-0.783414246192429,3.5,-0.99604001667361,1.00397572713957,-35.98000002,-10.54,3,-10.5,-36.400002,-10.5,-36.00000199,"SE"
"519","chunk_3_62",-36.00000199,-10.5,-36.2200010025,-10.52,"SE",266,-10.54,-36.5,0,0.51999998,-0.783414246192429,3.5,-0.99604001667361,1.00397572713957,-35.98000002,-10.54,3,-10.5,-36.400002,-10.5,-36.00000199,"SE"
"520","chunk_3_62",-35.98000002,-10.54,-36.2200010025,-10.52,"SE",266,-10.54,-36.5,0,0.51999998,-0.783414246192429,3.5,-0.99604001667361,1.00397572713957,-35.98000002,-10.54,3,-10.5,-36.400002,-10.5,-36.00000199,"SE"
"521","chunk_3_63",-36.400002,-10.5,-36.2375004975,-10.42,"SE",130,-10.5,-36.400002,0,0.40000001,-0.783414246192429,3.5,-0.99604001667361,1.00397572713957,-36.00000199,-10.5,3,-10.34,-36.299999,-10.34,-36.249999,"SE"
"522","chunk_3_63",-36.299999,-10.34,-36.2375004975,-10.42,"SE",130,-10.5,-36.400002,0,0.40000001,-0.783414246192429,3.5,-0.99604001667361,1.00397572713957,-36.00000199,-10.5,3,-10.34,-36.299999,-10.34,-36.249999,"SE"
"523","chunk_3_63",-36.249999,-10.34,-36.2375004975,-10.42,"SE",130,-10.5,-36.400002,0,0.40000001,-0.783414246192429,3.5,-0.99604001667361,1.00397572713957,-36.00000199,-10.5,3,-10.34,-36.299999,-10.34,-36.249999,"SE"
"524","chunk_3_63",-36.00000199,-10.5,-36.2375004975,-10.42,"SE",130,-10.5,-36.400002,0,0.40000001,-0.783414246192429,3.5,-0.99604001667361,1.00397572713957,-36.00000199,-10.5,3,-10.34,-36.299999,-10.34,-36.249999,"SE"
"525","chunk_3_64",-36.299999,-10.34,-35.2149985,-10.3,"SE",137,-10.34,-36.299999,0,0.05,-0.783414246192429,3.51,-0.99604001667361,1.00397572713957,-36.249999,-10.34,3,-10.26,-36.259998,-10.26,-32.049998,"SE"
"526","chunk_3_64",-36.259998,-10.26,-35.2149985,-10.3,"SE",137,-10.34,-36.299999,0,0.05,-0.783414246192429,3.51,-0.99604001667361,1.00397572713957,-36.249999,-10.34,3,-10.26,-36.259998,-10.26,-32.049998,"SE"
"527","chunk_3_64",-32.049998,-10.26,-35.2149985,-10.3,"SE",137,-10.34,-36.299999,0,0.05,-0.783414246192429,3.51,-0.99604001667361,1.00397572713957,-36.249999,-10.34,3,-10.26,-36.259998,-10.26,-32.049998,"SE"
"528","chunk_3_64",-36.249999,-10.34,-35.2149985,-10.3,"SE",137,-10.34,-36.299999,0,0.05,-0.783414246192429,3.51,-0.99604001667361,1.00397572713957,-36.249999,-10.34,3,-10.26,-36.259998,-10.26,-32.049998,"SE"
"529","chunk_3_65",-36.259998,-10.26,-34.077498525,-10.155,"AL",131,-10.26,-36.259998,0,4.21,-0.578865855583564,3.45,-0.653548680618745,1.53010790114862,-32.049998,-10.26,3,-10.05,-36.029999,-10.05,-31.9699991,"AL"
"530","chunk_3_65",-36.029999,-10.05,-34.077498525,-10.155,"AL",131,-10.26,-36.259998,0,4.21,-0.578865855583564,3.45,-0.653548680618745,1.53010790114862,-32.049998,-10.26,3,-10.05,-36.029999,-10.05,-31.9699991,"AL"
"531","chunk_3_65",-31.9699991,-10.05,-34.077498525,-10.155,"AL",131,-10.26,-36.259998,0,4.21,-0.578865855583564,3.45,-0.653548680618745,1.53010790114862,-32.049998,-10.26,3,-10.05,-36.029999,-10.05,-31.9699991,"AL"
"532","chunk_3_65",-32.049998,-10.26,-34.077498525,-10.155,"AL",131,-10.26,-36.259998,0,4.21,-0.578865855583564,3.45,-0.653548680618745,1.53010790114862,-32.049998,-10.26,3,-10.05,-36.029999,-10.05,-31.9699991,"AL"
"533","chunk_3_66",-36.029999,-10.05,-34.01499905,-9.9949998,"AL",138,-10.05,-36.029999,0,4.0599999,-0.578865855583564,3.45,-0.653548680618745,1.53010790114862,-31.9699991,-10.05,3,-9.9399996,-35.959999,-9.9399996,-32.0999991,"AL"
"534","chunk_3_66",-35.959999,-9.9399996,-34.01499905,-9.9949998,"AL",138,-10.05,-36.029999,0,4.0599999,-0.578865855583564,3.45,-0.653548680618745,1.53010790114862,-31.9699991,-10.05,3,-9.9399996,-35.959999,-9.9399996,-32.0999991,"AL"
"535","chunk_3_66",-32.0999991,-9.9399996,-34.01499905,-9.9949998,"AL",138,-10.05,-36.029999,0,4.0599999,-0.578865855583564,3.45,-0.653548680618745,1.53010790114862,-31.9699991,-10.05,3,-9.9399996,-35.959999,-9.9399996,-32.0999991,"AL"
"536","chunk_3_66",-31.9699991,-10.05,-34.01499905,-9.9949998,"AL",138,-10.05,-36.029999,0,4.0599999,-0.578865855583564,3.45,-0.653548680618745,1.53010790114862,-31.9699991,-10.05,3,-9.9399996,-35.959999,-9.9399996,-32.0999991,"AL"
"537","chunk_3_67",-35.959999,-9.9399996,-34.06999955,-9.895,"AL",139,-9.9399996,-35.959999,0,3.8599999,-0.578865855583564,3.45,-0.653548680618745,1.53010790114862,-32.0999991,-9.9399996,3,-9.8500004,-35.91,-9.8500004,-32.3100001,"AL"
"538","chunk_3_67",-35.91,-9.8500004,-34.06999955,-9.895,"AL",139,-9.9399996,-35.959999,0,3.8599999,-0.578865855583564,3.45,-0.653548680618745,1.53010790114862,-32.0999991,-9.9399996,3,-9.8500004,-35.91,-9.8500004,-32.3100001,"AL"
"539","chunk_3_67",-32.3100001,-9.8500004,-34.06999955,-9.895,"AL",139,-9.9399996,-35.959999,0,3.8599999,-0.578865855583564,3.45,-0.653548680618745,1.53010790114862,-32.0999991,-9.9399996,3,-9.8500004,-35.91,-9.8500004,-32.3100001,"AL"
"540","chunk_3_67",-32.0999991,-9.9399996,-34.06999955,-9.895,"AL",139,-9.9399996,-35.959999,0,3.8599999,-0.578865855583564,3.45,-0.653548680618745,1.53010790114862,-32.0999991,-9.9399996,3,-9.8500004,-35.91,-9.8500004,-32.3100001,"AL"
"541","chunk_3_68",-35.91,-9.8500004,-34.1275005,-9.8200002,"AL",132,-9.8500004,-35.91,0,3.5999999,-0.578865855583564,3.45,-0.653548680618745,1.53010790114862,-32.3100001,-9.8500004,3,-9.79,-35.860001,-9.79,-32.4300009,"AL"
"542","chunk_3_68",-35.860001,-9.79,-34.1275005,-9.8200002,"AL",132,-9.8500004,-35.91,0,3.5999999,-0.578865855583564,3.45,-0.653548680618745,1.53010790114862,-32.3100001,-9.8500004,3,-9.79,-35.860001,-9.79,-32.4300009,"AL"
"543","chunk_3_68",-32.4300009,-9.79,-34.1275005,-9.8200002,"AL",132,-9.8500004,-35.91,0,3.5999999,-0.578865855583564,3.45,-0.653548680618745,1.53010790114862,-32.3100001,-9.8500004,3,-9.79,-35.860001,-9.79,-32.4300009,"AL"
"544","chunk_3_68",-32.3100001,-9.8500004,-34.1275005,-9.8200002,"AL",132,-9.8500004,-35.91,0,3.5999999,-0.578865855583564,3.45,-0.653548680618745,1.53010790114862,-32.3100001,-9.8500004,3,-9.79,-35.860001,-9.79,-32.4300009,"AL"
"545","chunk_3_69",-35.860001,-9.79,-34.18250095,-9.75,"AL",140,-9.79,-35.860001,0,3.4300001,-0.578865855583564,3.45,-0.653548680618745,1.53010790114862,-32.4300009,-9.79,3,-9.71,-35.790001,-9.71,-32.6500009,"AL"
"546","chunk_3_69",-35.790001,-9.71,-34.18250095,-9.75,"AL",140,-9.79,-35.860001,0,3.4300001,-0.578865855583564,3.45,-0.653548680618745,1.53010790114862,-32.4300009,-9.79,3,-9.71,-35.790001,-9.71,-32.6500009,"AL"
"547","chunk_3_69",-32.6500009,-9.71,-34.18250095,-9.75,"AL",140,-9.79,-35.860001,0,3.4300001,-0.578865855583564,3.45,-0.653548680618745,1.53010790114862,-32.4300009,-9.79,3,-9.71,-35.790001,-9.71,-32.6500009,"AL"
"548","chunk_3_69",-32.4300009,-9.79,-34.18250095,-9.75,"AL",140,-9.79,-35.860001,0,3.4300001,-0.578865855583564,3.45,-0.653548680618745,1.53010790114862,-32.4300009,-9.79,3,-9.71,-35.790001,-9.71,-32.6500009,"AL"
"549","chunk_3_7",-41.689999,-22.299999,-40.1875,-22.2649995,"RJ1",262,-22.299999,-41.689999,0,2.98,-0.84,3.78,-0.493842256965671,2.02493809692254,-38.709999,-22.299999,3,-22.23,-41.540001,-22.23,-38.810001,"RJ"
"550","chunk_3_7",-41.540001,-22.23,-40.1875,-22.2649995,"RJ1",262,-22.299999,-41.689999,0,2.98,-0.84,3.78,-0.493842256965671,2.02493809692254,-38.709999,-22.299999,3,-22.23,-41.540001,-22.23,-38.810001,"RJ"
"551","chunk_3_7",-38.810001,-22.23,-40.1875,-22.2649995,"RJ1",262,-22.299999,-41.689999,0,2.98,-0.84,3.78,-0.493842256965671,2.02493809692254,-38.709999,-22.299999,3,-22.23,-41.540001,-22.23,-38.810001,"RJ"
"552","chunk_3_7",-38.709999,-22.299999,-40.1875,-22.2649995,"RJ1",262,-22.299999,-41.689999,0,2.98,-0.84,3.78,-0.493842256965671,2.02493809692254,-38.709999,-22.299999,3,-22.23,-41.540001,-22.23,-38.810001,"RJ"
"553","chunk_3_70",-35.790001,-9.71,-34.260000975,-9.5999999,"AL",133,-9.71,-35.790001,0,3.1400001,-0.578865855583564,3.45,-0.653548680618745,1.53010790114862,-32.6500009,-9.71,3,-9.4899998,-35.560001,-9.4899998,-33.040001,"AL"
"554","chunk_3_70",-35.560001,-9.4899998,-34.260000975,-9.5999999,"AL",133,-9.71,-35.790001,0,3.1400001,-0.578865855583564,3.45,-0.653548680618745,1.53010790114862,-32.6500009,-9.71,3,-9.4899998,-35.560001,-9.4899998,-33.040001,"AL"
"555","chunk_3_70",-33.040001,-9.4899998,-34.260000975,-9.5999999,"AL",133,-9.71,-35.790001,0,3.1400001,-0.578865855583564,3.45,-0.653548680618745,1.53010790114862,-32.6500009,-9.71,3,-9.4899998,-35.560001,-9.4899998,-33.040001,"AL"
"556","chunk_3_70",-32.6500009,-9.71,-34.260000975,-9.5999999,"AL",133,-9.71,-35.790001,0,3.1400001,-0.578865855583564,3.45,-0.653548680618745,1.53010790114862,-32.6500009,-9.71,3,-9.4899998,-35.560001,-9.4899998,-33.040001,"AL"
"557","chunk_3_71",-35.560001,-9.4899998,-34.335000025,-9.4649997,"AL",134,-9.4899998,-35.560001,0,2.52,-0.578865855583564,3.45,-0.653548680618745,1.53010790114862,-33.040001,-9.4899998,3,-9.4399996,-35.529999,-9.4399996,-33.2099991,"AL"
"558","chunk_3_71",-35.529999,-9.4399996,-34.335000025,-9.4649997,"AL",134,-9.4899998,-35.560001,0,2.52,-0.578865855583564,3.45,-0.653548680618745,1.53010790114862,-33.040001,-9.4899998,3,-9.4399996,-35.529999,-9.4399996,-33.2099991,"AL"
"559","chunk_3_71",-33.2099991,-9.4399996,-34.335000025,-9.4649997,"AL",134,-9.4899998,-35.560001,0,2.52,-0.578865855583564,3.45,-0.653548680618745,1.53010790114862,-33.040001,-9.4899998,3,-9.4399996,-35.529999,-9.4399996,-33.2099991,"AL"
"560","chunk_3_71",-33.040001,-9.4899998,-34.335000025,-9.4649997,"AL",134,-9.4899998,-35.560001,0,2.52,-0.578865855583564,3.45,-0.653548680618745,1.53010790114862,-33.040001,-9.4899998,3,-9.4399996,-35.529999,-9.4399996,-33.2099991,"AL"
"561","chunk_3_72",-35.529999,-9.4399996,-34.39000005,-9.39999965,"AL",141,-9.4399996,-35.529999,0,2.3199999,-0.578865855583564,3.45,-0.653548680618745,1.53010790114862,-33.2099991,-9.4399996,3,-9.3599997,-35.470001,-9.3599997,-33.3500011,"AL"
"562","chunk_3_72",-35.470001,-9.3599997,-34.39000005,-9.39999965,"AL",141,-9.4399996,-35.529999,0,2.3199999,-0.578865855583564,3.45,-0.653548680618745,1.53010790114862,-33.2099991,-9.4399996,3,-9.3599997,-35.470001,-9.3599997,-33.3500011,"AL"
"563","chunk_3_72",-33.3500011,-9.3599997,-34.39000005,-9.39999965,"AL",141,-9.4399996,-35.529999,0,2.3199999,-0.578865855583564,3.45,-0.653548680618745,1.53010790114862,-33.2099991,-9.4399996,3,-9.3599997,-35.470001,-9.3599997,-33.3500011,"AL"
"564","chunk_3_72",-33.2099991,-9.4399996,-34.39000005,-9.39999965,"AL",141,-9.4399996,-35.529999,0,2.3199999,-0.578865855583564,3.45,-0.653548680618745,1.53010790114862,-33.2099991,-9.4399996,3,-9.3599997,-35.470001,-9.3599997,-33.3500011,"AL"
"565","chunk_3_73",-35.470001,-9.3599997,-34.430000025,-9.3199997,"AL",142,-9.3599997,-35.470001,0,2.1199999,-0.578865855583564,3.45,-0.653548680618745,1.53010790114862,-33.3500011,-9.3599997,3,-9.2799997,-35.389999,-9.2799997,-33.509999,"AL"
"566","chunk_3_73",-35.389999,-9.2799997,-34.430000025,-9.3199997,"AL",142,-9.3599997,-35.470001,0,2.1199999,-0.578865855583564,3.45,-0.653548680618745,1.53010790114862,-33.3500011,-9.3599997,3,-9.2799997,-35.389999,-9.2799997,-33.509999,"AL"
"567","chunk_3_73",-33.509999,-9.2799997,-34.430000025,-9.3199997,"AL",142,-9.3599997,-35.470001,0,2.1199999,-0.578865855583564,3.45,-0.653548680618745,1.53010790114862,-33.3500011,-9.3599997,3,-9.2799997,-35.389999,-9.2799997,-33.509999,"AL"
"568","chunk_3_73",-33.3500011,-9.3599997,-34.430000025,-9.3199997,"AL",142,-9.3599997,-35.470001,0,2.1199999,-0.578865855583564,3.45,-0.653548680618745,1.53010790114862,-33.3500011,-9.3599997,3,-9.2799997,-35.389999,-9.2799997,-33.509999,"AL"
"569","chunk_3_74",-35.389999,-9.2799997,-34.4674995,-9.2549996,"AL",135,-9.2799997,-35.389999,0,1.88,-0.578865855583564,3.4400001,-0.653548680618745,1.53010790114862,-33.509999,-9.2799997,3,-9.2299995,-35.34,-9.2299995,-33.63,"AL"
"570","chunk_3_74",-35.34,-9.2299995,-34.4674995,-9.2549996,"AL",135,-9.2799997,-35.389999,0,1.88,-0.578865855583564,3.4400001,-0.653548680618745,1.53010790114862,-33.509999,-9.2799997,3,-9.2299995,-35.34,-9.2299995,-33.63,"AL"
