"","pol_ID_parallel","pol_ID_orthogonal","well_ID","POCO","CADASTRO","OPERADOR","POCO_OPERADOR","ESTADO","BACIA","BLOCO","SIG_CAMPO","CAMPO","TERRA_MAR","POCO_POS_ANP","TIPO","CATEGORIA","RECLASSIFICACAO","SITUACAO","INICIO","TERMINO","CONCLUSAO","TITULARIDADE","LATITUDE_BASE_4C","LONGITUDE_BASE_4C","LATITUDE_BASE_DD","LONGITUDE_BASE_DD","DATUM_HORIZONTAL","TIPO_DE_COORDENADA_DE_BASE","DIRECAO","PROFUNDIDADE_VERTICAL_M","PROFUNDIDADE_SONDADOR_M","PROFUNDIDADE_MEDIDA_M","REFERENCIA_DE_PROFUNDIDADE","MESA_ROTATIVA","COTA_ALTIMETRICA_M","LAMINA_D_AGUA_M","DATUM_VERTICAL","UNIDADE_ESTRATIGRAFICA","GEOLOGIA_GRUPO_FINAL","GEOLOGIA_FORMACAO_FINAL","GEOLOGIA_MEMBRO_FINAL","CDPE","AGP","PC","PAG","PERFIS_CONVENCIONAIS","DURANTE_PERFURACAO","PERFIS_DIGITAIS","PERFIS_PROCESSADOS","PERFIS_ESPECIAIS","AMOSTRA_LATERAL","SISMICA","TABELA_TEMPO_PROFUNDIDADE","DADOS_DIRECIONAIS","TESTE_A_CABO","TESTE_DE_FORMACAO","CANHONEIO","TESTEMUNHO","GEOQUIMICA","SIG_SONDA","NOM_SONDA","DHA_ATUALIZACAO","Begin_Year","Conclusion_Year","End_Year","Type","Success","munic_code_orthogonal","munic_code_parallel"
"2346","chunk_3_4","chunk_3_9",2515,"9-BR-48D-RJS",74281019856,"Petrobras","9BR48DRJS","RJ","Campos","BR","BR   ","BARRACUDA","M","S","Explotatório","Especial","","ABANDONADO PERMANENTEMENTE","3/6/2002 0:00","3/18/2002 0:00","3/25/2002 0:00","Público","-22:35:10,769","-40:13:31,603",-22.5863247222,-40.2254452777,"SIRGAS2000","Definitiva","Direcional",NA,NA,NA,"MR",17,NA,916,"NM",NA,"","","","","Existe","","","Existe","Existe","Existe","","","","","","Existe","Existe","","","","","SS-37","OCEAN YATZI","3/1/2020 5:00",2002,2002,2002,"Development","Other",3301009,3301306
"2347","chunk_3_4","chunk_3_9",2502,"7-BR-49HP-RJS",74281019897,"Petrobras","7BR49HPRJS","RJ","Campos","BR","BR   ","BARRACUDA","M","S","Explotatório","Desenvolvimento","ABANDONADO POR OBJETIVO/ALVO NÃO ATINGIDO","ABANDONADO PERMANENTEMENTE","3/23/2002 0:00","4/8/2002 0:00","4/19/2002 0:00","Público","-22:35:10,769","-40:13:31,603",-22.5863247222,-40.2254452777,"SIRGAS2000","Definitiva","Horizontal",0,3790,3790,"MR",17,0,916,"NM",NA,"","","","","","","","Existe","Existe","","","","","","","Existe","","","","","","SS-37","OCEAN YATZI","3/1/2020 5:00",2002,2002,2002,"Development","Unsuccessfull",3301009,3301306
"2348","chunk_3_4","chunk_3_9",2055,"9-MLS-109-RJS",74281021143,"Petrobras","9MLS109RJS","RJ","Campos","MLS","MLS  ","MARLIM SUL","M","S","Explotatório","Especial","OBSERVAÇÃO","ABANDONADO PERMANENTEMENTE","11/28/2004 0:00","NA/NA/NA","11/29/2004 0:00","Público","-22:33:38,023","-40:01:29,821",-22.5605619444,-40.0249502777,"SIRGAS2000","Definitiva","Vertical",NA,1820,1820,"MR",25,0,1235,"NM",NA,"","","","Existe","Existe","","","","","Existe","","","","","","Existe","","","","","","P-23","PETROBRAS  XXIII","3/1/2020 5:00",2004,2004,NA,"Development","Other",3301009,3301306
"2349","chunk_3_4","chunk_3_9",5392,"1-RJS-76-RJS",742810022400,"Petrobras","1RJS 0076  RJ","RJ","Campos","CO","CO   ","CORVINA","M","N","Exploratório","Pioneiro","PRODUTOR SUBCOMERCIAL DE PETRÓLEO","ABANDONADO TEMPORARIAMENTE SEM MONITORAMENTO","1/24/1979 0:00","4/26/1979 0:00","4/26/1979 0:00","Público","-22:34:25,734","-40:36:04,364",-22.573815,-40.6012122222,"SIRGAS2000","Definitiva","Vertical",0,4927,0,"MR",10,0,122,"NM",NA,"","","","","Existe","Existe","","","","Existe","","","","","","","","","","","Existe","NS-5                          ","","3/1/2020 5:00",1979,1979,1979,"Exploratory","Successfull",3301009,3301306
"2350","chunk_3_4","chunk_3_9",3975,"7-CO-8D-RJS",742810161500,"Petrobras","7CO  0008D RJS","RJ","Campos","CO","CO   ","CORVINA","M","N","Explotatório","Desenvolvimento","PRODUTOR COMERCIAL DE PETRÓLEO","FECHADO","9/28/1986 0:00","10/20/1986 0:00","10/20/1986 0:00","Público","-22:34:14,661","-40:30:22,345",-22.5707391666,-40.5062069444,"SIRGAS2000","Definitiva","Direcional",NA,2938,NA,"MR",27,NA,256,"NM",NA,"","","","","","Existe","","","","Existe","","","","","","","","","","","","SS-16","PETROBRAS X","3/1/2020 5:00",1986,1986,1986,"Development","Successfull",3301009,3301306
"2351","chunk_3_4","chunk_3_9",2416,"9-BR-54DP-RJS",74281020191,"Petrobras","9BR54DPRJS","RJ","Campos","BR","BR   ","BARRACUDA","M","S","Explotatório","Especial","","ABANDONADO PERMANENTEMENTE","9/24/2002 0:00","NA/NA/NA","9/26/2002 0:00","Público","-22:35:04,317","-40:13:30,973",-22.5845325,-40.2252702777,"SIRGAS2000","Definitiva","Direcional",NA,2687,2687,"MR",26,0,914,"NM",NA,"","","","","Existe","","","Existe","Existe","Existe","","","","","","Existe","Existe","","","","","SS-50","TRANSOCEAN DRILLER","3/1/2020 5:00",2002,2002,NA,"Development","Other",3301009,3301306
"2352","chunk_3_4","chunk_3_9",953,"8-MLS-171HPA-RJS",74281025537,"Petrobras","8MLS171HPARJS","RJ","Campos","","MLS  ","MARLIM SUL","M","S","Explotatório","Injeção","INJEÇÃO DE ÁGUA","INJETANDO","5/28/2011 0:00","6/30/2011 0:00","8/18/2011 0:00","Público","-22:33:53,198","-40:04:40,994",-22.5647772222,-40.0780538888,"SIRGAS2000","Definitiva","Horizontal",-2660,3519,3519,"MR",19.5,0,1078,"NM",NA,"","","","Existe","","","","","Existe","","","","","","","Existe","","","","","","NS-18","NOBLE MURAVLENKO","3/1/2020 5:00",2011,2011,2011,"Development","Other",3301009,3301306
"2353","chunk_3_4","chunk_3_9",2207,"7-BR-60HP-RJS",74281020710,"Petrobras","7BR60HPRJS","RJ","Campos","BR","BR   ","BARRACUDA","M","S","Explotatório","Desenvolvimento","PRODUTOR COMERCIAL DE PETRÓLEO","PRODUZINDO","11/14/2003 0:00","NA/NA/NA","12/3/2003 0:00","Público","-22:35:17,474","-40:14:27,643",-22.5881872222,-40.2410119444,"SIRGAS2000","Definitiva","Horizontal",0,4855,4855,"MR",26,0,891,"NM",NA,"","","","","","","","","","Existe","","","","","","Existe","","","","","","SS-55","OCEAN ALLIANCE","3/1/2020 5:00",2003,2003,NA,"Development","Successfull",3301009,3301306
"2354","chunk_3_4","chunk_3_9",1639,"7-CG-8HP-RJS",74281022792,"Petrobras","7CG8HPRJS","RJ","Campos","CG","CG   ","CONGRO","M","S","Explotatório","Desenvolvimento","PRODUTOR COMERCIAL DE PETRÓLEO","FECHADO","1/23/2008 0:00","3/9/2008 0:00","5/16/2008 0:00","Público","-22:35:50,848","-40:26:10,140",-22.5974577777,-40.43615,"SIRGAS2000","Definitiva","Horizontal",3098,0,5313,"MR",26,0,542,"NM",NA,"","","","Existe","","","","","Existe","","","Existe","","","","Existe","Existe","","","","","SS-22","PETROBRAS XVII","3/1/2020 5:00",2008,2008,2008,"Development","Successfull",3301009,3301306
"2355","chunk_3_4","chunk_3_9",5174,"1-RJS-136-RJS",742810032100,"Petrobras","1RJS 0136  RJ","RJ","Campos","MLH","MLH  ","MALHADO","M","N","Exploratório","Pioneiro","SECO SEM INDÍCIOS","ABANDONADO PERMANENTEMENTE","5/8/1980 0:00","6/9/1980 0:00","6/9/1980 0:00","Público","-22:35:38,515","-40:29:08,960",-22.5940319444,-40.4858222222,"SIRGAS2000","Definitiva","Vertical",0,3205,0,"MR",31,0,379,"NM",NA,"","","","","Existe","Existe","","","","Existe","","","","","","","","","","","Existe","SS-7                          ","","3/1/2020 5:00",1980,1980,1980,"Exploratory","Unsuccessfull",3301009,3301306
"2356","chunk_3_4","chunk_3_9",2526,"9-BR-43D-RJS",74281019834,"Petrobras","9BR43DRJS","RJ","Campos","BR","BR   ","BARRACUDA","M","S","Explotatório","Especial","","ABANDONADO PERMANENTEMENTE","2/20/2002 0:00","3/17/2002 0:00","3/17/2002 0:00","Público","-22:33:50,875","-40:16:31,309",-22.5641319444,-40.2753636111,"SIRGAS2000","Definitiva","Direcional",NA,3680,3680,"MR",26,NA,799,"NM",NA,"","","","","Existe","","","Existe","Existe","Existe","","","","","","Existe","Existe","","","","","SS-55","OCEAN ALLIANCE","3/1/2020 5:00",2002,2002,2002,"Development","Other",3301009,3301306
"2357","chunk_3_4","chunk_3_9",4046,"3-RJS-339-RJ",742810153300,"Petrobras","3RJS 0339  RJ","RJ","Campos","CG","CG   ","CONGRO","M","N","Exploratório","Extensão","SECO COM INDÍCIOS DE PETRÓLEO","ABANDONADO TEMPORARIAMENTE SEM MONITORAMENTO","5/24/1986 0:00","7/3/1986 0:00","7/3/1986 0:00","Público","-22:35:07,054","-40:24:21,444",-22.5852927777,-40.4059566666,"SIRGAS2000","Definitiva","Vertical",NA,3242,NA,"MR",13,NA,581,"NM",NA,"","","","","Existe","Existe","","","","Existe","","","","Existe","Existe","","","","","","Existe","NS-7                          ","","3/1/2020 5:00",1986,1986,1986,"Exploratory","Unsuccessfull",3301009,3301306
"2358","chunk_3_4","chunk_3_9",3728,"3-MLH-1-RJS",742810177700,"Petrobras","3MLH 0001  RJS","RJ","Campos","MLH","MLH  ","MALHADO","M","N","Exploratório","Extensão","EXTENSÃO PARA PETRÓLEO","FECHADO","8/6/1988 0:00","9/1/1988 0:00","9/1/1988 0:00","Público","-22:34:54,686","-40:28:44,400",-22.5818572222,-40.479,"SIRGAS2000","Definitiva","Vertical",NA,2935,NA,"MR",25,NA,360,"NM",NA,"","","","","Existe","Existe","","","","Existe","","","","","","","","","","","","SS-22","PETROBRAS XVII","3/1/2020 5:00",1988,1988,1988,"Exploratory","Successfull",3301009,3301306
"2359","chunk_3_4","chunk_3_9",1095,"8-MLS-171HP-RJS",74281025168,"Petrobras","8MLS171HPRJS","RJ","Campos","MLS","MLS  ","MARLIM SUL","M","S","Explotatório","Injeção","ABANDONADO POR OBJETIVO FORA DE PREVISÃO","ABANDONADO PERMANENTEMENTE","11/5/2010 0:00","11/7/2010 0:00","11/13/2010 0:00","Público","-22:33:53,198","-40:04:40,998",-22.5647772222,-40.078055,"SIRGAS2000","Definitiva","Horizontal",-2680,3265,3265,"MR",19.5,0,1078,"NM",NA,"","","","Existe","","","","","Existe","","","","","","","Existe","","","","","","SS-56","ENSCO 6001","3/1/2020 5:00",2010,2010,2010,"Development","Unsuccessfull",3301009,3301306
"2360","chunk_3_4","chunk_3_9",2394,"8-MLS-67HA-RJS",74281020224,"Petrobras","8MLS67HARJS","RJ","Campos","MLS","MLS  ","MARLIM SUL","M","S","Explotatório","Injeção","INJEÇÃO DE ÁGUA","FECHADO","11/5/2002 0:00","11/9/2002 0:00","8/5/2003 0:00","Público","-22:35:35,390","-40:04:08,280",-22.5931638888,-40.0689666666,"SIRGAS2000","Definitiva","Horizontal",NA,3605,3605,"MR",21,0,1171,"NM",NA,"","","","","Existe","","","","Existe","","","","","","","Existe","","","","","","SS-56","ENSCO 6001","3/1/2020 5:00",2002,2003,2002,"Development","Other",3301009,3301306
"2361","chunk_3_4","chunk_3_9",46,"7-MLS-227HP-RJS",74281028931,"Petrobras","7MLS227HPRJS","RJ","Campos","MLS","MLS  ","MARLIM SUL","M","S","Explotatório","Desenvolvimento","ABANDONADO POR PERDA CIRCULAÇÃO","ABANDONADO/PARADO AGUARDANDO INTERVENÇÃO PARA AVALIAÇÃO, COMPLETAÇÃO OU RESTAURAÇÃO","2/21/2017 0:00","3/9/2017 0:00","3/17/2017 0:00","Público","-22:33:37,381","-40:00:47,088",-22.5603836111,-40.01308,"SIRGAS2000","Definitiva","Horizontal",-2938,4450,4450,"MR",23,0,1263,"NM",NA,"Campos","Carapebus","","Existe","","","","Existe","Existe","","Existe","","","","","Existe","Existe","","","","","NS-44","LAGUNA STAR","3/1/2020 5:00",2017,2017,2017,"Development","Unsuccessfull",3301009,3301306
"2362","chunk_3_4","chunk_3_9",2369,"7-BR-55HP-RJS",74281020270,"Petrobras","7BR55HPRJS","RJ","Campos","BR","BR   ","BARRACUDA","M","S","Explotatório","Desenvolvimento","PRODUTOR COMERCIAL DE PETRÓLEO","ABANDONADO POR LOGÍSTICA EXPLORATÓRIA","12/17/2002 0:00","1/11/2003 0:00","4/29/2003 0:00","Público","-22:35:04,317","-40:13:30,973",-22.5845325,-40.2252702777,"SIRGAS2000","Definitiva","Horizontal",NA,3192,3192,"MR",26,0,914,"NM",NA,"","","","","","","","","Existe","","","","","","","Existe","","","","","","SS-50","TRANSOCEAN DRILLER","3/1/2020 5:00",2002,2003,2003,"Development","Successfull",3301009,3301306
"2363","chunk_3_4","chunk_3_9",3424,"7-CO-10D-RJS",742810201300,"Petrobras","7CO  0010D RJS","RJ","Campos","CO","CO   ","CORVINA","M","N","Explotatório","Desenvolvimento","PRODUTOR COMERCIAL DE PETRÓLEO","FECHADO","5/23/1993 0:00","6/23/1993 0:00","6/23/1993 0:00","Público","-22:34:14,493","-40:30:23,008",-22.5706925,-40.5063911111,"SIRGAS2000","Definitiva","Direcional",0,2851,2854,"MR",28,0,255,"NM",NA,"","","","","","Existe","","Existe","","Existe","","","","","","Existe","","","Existe","","","SS36                          ","","3/1/2020 5:00",1993,1993,1993,"Development","Successfull",3301009,3301306
"2364","chunk_3_4","chunk_3_9",2764,"9-BR-24D-RJS",74281019144,"Petrobras","9BR24DRJS","RJ","Campos","BR","BR   ","BARRACUDA","M","S","Explotatório","Especial","","ABANDONADO PERMANENTEMENTE","12/7/2000 0:00","NA/NA/NA","12/21/2000 0:00","Público","-22:35:19,873","-40:16:32,943",-22.5888536111,-40.2758175,"SIRGAS2000","Definitiva","Direcional",NA,2778,2778,"MR",25,NA,847,"NM",NA,"","","","","Existe","","","","","Existe","","","","","","Existe","","","","","","SS-55","OCEAN ALLIANCE","3/1/2020 5:00",2000,2000,NA,"Development","Other",3301009,3301306
"2365","chunk_3_4","chunk_3_9",2657,"9-BR-35D-RJS",74281019463,"Petrobras","9BR35DRJS","RJ","Campos","BR","BR   ","BARRACUDA","M","S","Explotatório","Especial","","ABANDONADO PERMANENTEMENTE","6/5/2001 0:00","7/5/2001 0:00","7/9/2001 0:00","Público","-22:33:44,508","-40:15:11,952",-22.5623633333,-40.25332,"SIRGAS2000","Definitiva","Direcional",NA,3516,3516,"MR",17,0,836,"NM",NA,"","","","","Existe","","","Existe","Existe","","","Existe","","","","Existe","Existe","","","","","SS-37","OCEAN YATZI","3/1/2020 5:00",2001,2001,2001,"Development","Other",3301009,3301306
"2366","chunk_3_4","chunk_3_9",5505,"1-RJS-47C-RJ",742810016800,"","1RJS 0047C RJ","RJ","Campos","Brasil","","","M","N","Exploratório","Pioneiro","ABANDONADO POR ACIDENTE MECÂNICO","ABANDONADO PERMANENTEMENTE","3/22/1978 0:00","3/22/1978 0:00","3/22/1978 0:00","Público","-22:34:48,824","-40:43:24,629",-22.5802288888,-40.7235080555,"SIRGAS2000","Definitiva","Vertical",NA,197,NA,"MR",15.5,NA,102.9,"NM",NA,"","","","","","","","","","","","","","","","","","","","","","SS-9                          ","","3/1/2020 5:00",1978,1978,1978,"Exploratory",NA,3301009,3301306
"2367","chunk_3_4","chunk_3_9",2941,"9-MLS-7-RJS",742810237300,"Petrobras","9MLS 0007  RJS","RJ","Campos","MLS","MLS  ","MARLIM SUL","M","N","Explotatório","Especial","INDEFINIDO","ABANDONADO PERMANENTEMENTE","8/17/1999 0:00","12/4/1999 0:00","12/4/1999 0:00","Público","-22:35:35,657","-40:04:17,399",-22.5932380555,-40.0714997222,"SIRGAS2000","Definitiva","Vertical",0,2887,0,"MR",27,0,1180,"NM",NA,"","","","","Existe","Existe","","Existe","","Existe","","","","","","Existe","Existe","","","","","SS-16","PETROBRAS X","3/1/2020 5:00",1999,1999,1999,"Development","Other",3301009,3301306
"2368","chunk_3_4","chunk_3_9",5469,"1-RJS-54-RJ",742810019000,"Petrobras","1RJS 0054  RJ","RJ","Campos","CO","CO   ","CORVINA","M","N","Exploratório","Pioneiro","DESCOBRIDOR DE CAMPO COM PETRÓLEO","PRODUZINDO","7/11/1978 0:00","8/21/1978 0:00","8/21/1978 0:00","Público","-22:34:13,852","-40:30:22,196",-22.5705144444,-40.5061655555,"SIRGAS2000","Definitiva","Vertical",NA,3496,NA,"MR",31,NA,254,"NM",NA,"","","","","Existe","Existe","","","","Existe","","","","","","","","","","","Existe","SS-7                          ","","3/1/2020 5:00",1978,1978,1978,"Exploratory","Successfull",3301009,3301306
"2369","chunk_3_4","chunk_3_9",80,"8-MLS-202H-RJS",74281028854,"Petrobras","8MLS202HRJS","RJ","Campos","","MLS  ","MARLIM SUL","M","S","Explotatório","Injeção","INJEÇÃO DE ÁGUA","EM INTERVENÇÃO","8/18/2016 0:00","9/13/2016 0:00","10/2/2016 0:00","Público","-22:34:54,989","-40:05:17,672",-22.5819413888,-40.0882422222,"SIRGAS2000","Definitiva","Horizontal",-2681.5,3905,3905,"MR",26,0,1098,"NM",NA,"Campos","Carapebus","","Existe","","","","","Existe","","","","","","","Existe","Existe","","","","","NS-44","LAGUNA STAR","3/1/2020 5:00",2016,2016,2016,"Development","Other",3301009,3301306
"2370","chunk_3_4","chunk_3_9",4241,"7-CO-6D-RJS",742810130500,"Petrobras","7CO  0006D RJS","RJ","Campos","CO","CO   ","CORVINA","M","N","Explotatório","Desenvolvimento","PRODUTOR COMERCIAL DE PETRÓLEO","FECHADO","7/3/1985 0:00","9/11/1985 0:00","9/11/1985 0:00","Público","-22:34:25,774","-40:31:39,240",-22.5738261111,-40.5275666666,"SIRGAS2000","Definitiva","Direcional",NA,3035,NA,"MR",25,NA,220,"NM",NA,"","","","","","Existe","","","","Existe","","","","","","","","","","","","SS15                          ","","3/1/2020 5:00",1985,1985,1985,"Development","Successfull",3301009,3301306
"2371","chunk_3_4","chunk_3_9",4667,"7-CO-4D-RJS",742810087200,"Petrobras","7CO  0004D RJS","RJ","Campos","CO","CO   ","CORVINA","M","N","Explotatório","Desenvolvimento","PRODUTOR COMERCIAL DE PETRÓLEO","FECHADO","2/19/1983 0:00","3/27/1983 0:00","3/27/1983 0:00","Público","-22:34:25,998","-40:31:39,559",-22.5738883333,-40.5276552777,"SIRGAS2000","Definitiva","Direcional",NA,3112,NA,"MR",25,NA,225,"NM",NA,"","","","","","Existe","","","","Existe","","","","","","","","","","","","SS15                          ","","3/1/2020 5:00",1983,1983,1983,"Development","Successfull",3301009,3301306
"2372","chunk_3_4","chunk_3_9",51,"9-MLS-226DA-RJS",74281028939,"Petrobras","9MLS226DARJS","RJ","Campos","MLS","MLS  ","MARLIM SUL","M","S","Explotatório","Especial","ABANDONADO POR OUTRAS RAZÕES","ABANDONADO PERMANENTEMENTE","2/4/2017 0:00","2/14/2017 0:00","2/20/2017 0:00","Público","-22:33:37,381","-40:00:47,088",-22.5603836111,-40.01308,"SIRGAS2000","Definitiva","Direcional",-295705,4014,4014,"MR",26,0,1263,"NM",NA,"Campos","Ubatuba","","Existe","","","","","Existe","","Existe","","","","","Existe","","","","","","NS-44","LAGUNA STAR","3/1/2020 5:00",2017,2017,2017,"Development","Unsuccessfull",3301009,3301306
"2373","chunk_3_4","chunk_3_9",10,"9-BR-81D-RJS",74281029070,"Petrobras","9BR81DRJS","RJ","Campos","BR","BR   ","BARRACUDA","M","S","Explotatório","Especial","OBSERVAÇÃO","EM INTERVENÇÃO","9/25/2017 0:00","10/25/2017 0:00","11/7/2017 0:00","Público","-22:35:27,393","-40:08:13,617",-22.5909425,-40.1371158333,"SIRGAS2000","Definitiva","Direcional",-2906,3180,3180,"MR",26,0,1071,"NM",NA,"Campos","Carapebus","","Existe","","","","Existe","Existe","","Existe","","","","","Existe","Existe","","","","","SS-73","GOLD STAR","3/1/2020 5:00",2017,2017,2017,"Development","Other",3301009,3301306
"2374","chunk_3_4","chunk_3_9",150,"7-MLS-175D-RJS",74281028536,"Petrobras","7MLS175DRJS","RJ","Campos","","MLS  ","MARLIM SUL","M","S","Explotatório","Desenvolvimento","PRODUTOR COMERCIAL DE PETRÓLEO","FECHADO","10/24/2015 0:00","3/18/2016 0:00","3/29/2016 0:00","Público","-22:33:53,709","-40:01:42,843",-22.5649191666,-40.0285675,"SIRGAS2000","Definitiva","Direcional",-4179.4,5015,5015,"MR",26,0,1230,"NM",NA,"Macaé","Quissamã","","Existe","","","","Existe","Existe","","","","","","","Existe","Existe","","","","","NS-43","AMARALINA STAR","3/1/2020 5:00",2015,2016,2016,"Development","Successfull",3301009,3301306
"2375","chunk_3_4","chunk_3_9",2866,"9-MLS-29D-RJS",742810243400,"Petrobras","9MLS 0029D RJS","RJ","Campos","MLS","MLS  ","MARLIM SUL","M","N","Explotatório","Especial","OBSERVAÇÃO","ABANDONADO PERMANENTEMENTE","4/20/2000 0:00","5/9/2000 0:00","5/9/2000 0:00","Público","-22:35:47,860","-40:04:15,848",-22.5966277777,-40.0710688888,"SIRGAS2000","Definitiva","Direcional",NA,3219,3219,"MR",27,NA,1180,"NM",NA,"","","","","","","","Existe","Existe","Existe","","","","","","Existe","","","","","","SS-16 - P                     ","","3/1/2020 5:00",2000,2000,2000,"Development","Other",3301009,3301306
"2376","chunk_3_4","chunk_3_9",2854,"7-MLS-30HP-RJS",74281018885,"Petrobras","7MLS30HPRJS","RJ","Campos","MLS","MLS  ","MARLIM SUL","M","S","Explotatório","Desenvolvimento","","FECHADO","5/21/2000 0:00","2/7/2002 0:00","2/7/2002 0:00","Público","-22:35:48,160","-40:04:15,961",-22.5967111111,-40.0711002777,"SIRGAS2000","Definitiva","Horizontal",0,3685,3685,"MR",27,0,1180,"NM",NA,"","","","","","","","","Existe","Existe","","","","","","Existe","Existe","","","","","SS-16","PETROBRAS X","3/1/2020 5:00",2000,2002,2002,"Development","Other",3301009,3301306
"2377","chunk_3_4","chunk_3_9",3616,"1-RJS-380-RJS",742810185600,"Petrobras","1RJS 0380  RJ","RJ","Campos","BR","BR   ","BARRACUDA","M","N","Exploratório","Pioneiro","DESCOBRIDOR DE CAMPO COM PETRÓLEO","FECHADO","9/14/1990 0:00","10/6/1990 0:00","10/6/1990 0:00","Público","-22:35:01,752","-40:14:23,566",-22.58382,-40.2398794444,"SIRGAS2000","Definitiva","Vertical",0,3039,0,"MR",12,0,889,"NM",NA,"","","","","Existe","Existe","","","","Existe","","","","Existe","Existe","","","","","","Existe","NS-09","S. C. LANCER","3/1/2020 5:00",1990,1990,1990,"Exploratory","Successfull",3301009,3301306
"2378","chunk_3_4","chunk_3_9",6716,"4-BRSA-1372-RJS",74281029488,"Petrobras","","RJ","Campos","","","","M","","","Pioneiro Adjacente","","","NA/NA/NA","NA/NA/NA","NA/NA/NA","Confidencial","-22:34:29,892","-39:54:27,162",-22.57497,-39.907545,"SIRGAS2000","Definitiva","",NA,NA,NA,"",NA,NA,NA,"",NA,"","","","","","","","","","","","","","","","","","","","","","","","3/1/2020 5:00",NA,NA,NA,"Other","Other",3301009,3301306
"2379","chunk_3_4","chunk_3_9",2560,"8-BR-39D-RJS",74281019726,"Petrobras","8BR39DRJS","RJ","Campos","BR","BR   ","BARRACUDA","M","S","Explotatório","Injeção","","FECHADO","11/30/2001 0:00","2/18/2002 0:00","3/10/2002 0:00","Público","-22:34:00,690","-40:14:00,730",-22.5668583333,-40.2335361111,"SIRGAS2000","Definitiva","Direcional",0,3140,3140,"MR",12,0,873,"NM",NA,"","","","","Existe","","","Existe","Existe","Existe","","","","","","Existe","Existe","","","","","SS-37","OCEAN YATZI","3/1/2020 5:00",2001,2002,2002,"Development","Other",3301009,3301306
"2380","chunk_3_4","chunk_3_9",1116,"9-MLS-170D-RJS",74281025111,"Petrobras","9MLS170DRJS","RJ","Campos","MLS","MLS  ","MARLIM SUL","M","S","Explotatório","Especial","OBSERVAÇÃO","ABANDONADO PERMANENTEMENTE","10/15/2010 0:00","10/31/2010 0:00","11/4/2010 0:00","Público","-22:33:53,198","-40:04:40,994",-22.5647772222,-40.0780538888,"SIRGAS2000","Definitiva","Direcional",-2688,3182,3182,"MR",19.5,0,1078,"NM",NA,"","","","Existe","","","","","Existe","","","","","","","Existe","","","","","","SS-56","ENSCO 6001","3/1/2020 5:00",2010,2010,2010,"Development","Other",3301009,3301306
"2381","chunk_3_4","chunk_3_9",2631,"7-MLS-43HA-RJS",74281019539,"Petrobras","7MLS43HARJS","RJ","Campos","MLS","MLS  ","MARLIM SUL","M","S","Explotatório","Desenvolvimento","","FECHADO","7/13/2001 0:00","7/23/2001 0:00","7/24/2001 0:00","Público","-22:33:47,420","-40:00:47,200",-22.5631722222,-40.0131111111,"SIRGAS2000","Definitiva","Horizontal",NA,3990,3990,"MR",24,NA,1273,"NM",NA,"","","","","","","","","Existe","","","","","","","Existe","","","","","","NS-24","NAVIS EXPLORER I","3/1/2020 5:00",2001,2001,2001,"Development","Other",3301009,3301306
"2382","chunk_3_4","chunk_3_9",1906,"9-MLH-4D-RJS",74281021640,"Petrobras","9MLH4DRJS","RJ","Campos","MLH","MLH  ","MALHADO","M","S","Explotatório","Especial","ABANDONADO POR OUTRAS RAZÕES","ABANDONADO PERMANENTEMENTE","1/3/2006 0:00","2/1/2006 0:00","2/10/2006 0:00","Público","-22:35:12,908","-40:28:33,582",-22.5869188888,-40.475995,"SIRGAS2000","Definitiva","Direcional",2847.4,3045,3045,"MR",25,0,380,"NM",NA,"","","","Existe","Existe","","","","","Existe","","","","Existe","","Existe","","","","","","SS-22","PETROBRAS XVII","3/1/2020 5:00",2006,2006,2006,"Development","Unsuccessfull",3301009,3301306
"2383","chunk_3_4","chunk_3_9",2204,"9-MLS-104-RJS",74281020718,"Petrobras","9MLS104RJS","RJ","Campos","MLS","MLS  ","MARLIM SUL","M","S","Explotatório","Especial","OBSERVAÇÃO","ABANDONADO PERMANENTEMENTE","11/19/2003 0:00","3/9/2004 0:00","3/18/2004 0:00","Público","-22:34:00,345","-39:58:08,342",-22.5667625,-39.9689838888,"SIRGAS2000","Definitiva","Vertical",NA,0,0,"MR",14,0,1496,"NM",NA,"","","","Existe","Existe","","","","","Existe","","","","","","Existe","","","","","","NS-15","PARAGON DPDS3 (NOBLE ROGER EASON)","3/1/2020 5:00",2003,2004,2004,"Development","Other",3301009,3301306
